id,dia,hora_inicio,minuto_inicio,hora_fin,minuto_fin
1,Lunes,7,0,7,54
2,Lunes,7,55,8,49
3,Lunes,8,50,9,44
4,Lunes,9,45,10,39
5,Lunes,11,10,12,4
6,Lunes,12,5,12,59
7,Lunes,13,0,13,54
8,Lunes,14,0,14,54
9,Lunes,14,55,15,49
10,Martes,7,0,7,54
11,Martes,7,55,8,49
12,Martes,8,50,9,44
13,Martes,9,45,10,39
14,Martes,11,10,12,4
15,Martes,12,5,12,59
16,Martes,13,0,13,54
17,Martes,14,0,14,54
18,Martes,14,55,15,49
19,Miércoles,7,0,7,54
20,Miércoles,7,55,8,49
21,Miércoles,8,50,9,44
22,Miércoles,9,45,10,39
23,Miércoles,11,10,12,4
24,Miércoles,12,5,12,59
25,Miércoles,13,0,13,54
26,Miércoles,14,0,14,54
27,Miércoles,14,55,15,49
28,Jueves,7,0,7,54
29,Jueves,7,55,8,49
30,Jueves,8,50,9,44
31,Jueves,9,45,10,39
32,Jueves,11,10,12,4
33,Jueves,12,5,12,59
34,Jueves,13,0,13,54
35,Jueves,14,0,14,54
36,Jueves,14,55,15,49
37,Viernes,7,0,7,54
38,Viernes,7,55,8,49
39,Viernes,8,50,9,44
40,Viernes,9,45,10,39
41,Viernes,11,10,12,4
42,Viernes,12,5,12,59
43,Viernes,13,0,13,54
44,Viernes,14,0,14,54
45,Viernes,14,55,15,49
