id,day,start_hour,start_minute,end_hour,end_minute
1,Lunes,7,0,9,0
2,Lunes,9,0,11,0
3,Lunes,11,0,13,0
4,Lunes,13,0,15,0
5,Lunes,15,0,17,0
6,Lunes,17,0,19,0
7,Lunes,19,0,21,0
8,Martes,7,0,9,0
9,Martes,9,0,11,0
10,Martes,11,0,13,0
11,Martes,13,0,15,0
12,Martes,15,0,17,0
13,Martes,17,0,19,0
14,Martes,19,0,21,0
15,Miércoles,7,0,9,0
16,Miércoles,9,0,11,0
17,Miércoles,11,0,13,0
18,Miércoles,13,0,15,0
19,Miércoles,15,0,17,0
20,Miércoles,17,0,19,0
21,Miércoles,19,0,21,0
22,Jueves,7,0,9,0
23,Jueves,9,0,11,0
24,Jueves,11,0,13,0
25,Jueves,13,0,15,0
26,Jueves,15,0,17,0
27,Jueves,17,0,19,0
28,Jueves,19,0,21,0
29,Viernes,7,0,9,0
30,Viernes,9,0,11,0
31,Viernes,11,0,13,0
32,Viernes,13,0,15,0
33,Viernes,15,0,17,0
34,Viernes,17,0,19,0
35,Viernes,19,0,21,0
